SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,January-19-2018,Single Family Residential,8332 117th Ave SE,Newcastle,WA,98056,918800,5,2.5,Newcastle,2950,7774,2004,,311,,Sold,,,https://www.redfin.com/WA/Newcastle/8332-117th-Ave-SE-98056/home/2086517,NWMLS,1225773,N,Y,47.5276516,-122.1841254
PAST SALE,,Single Family Residential,12048 SE 76th St,Newcastle,WA,98056,1375000,4,3.5,,3102,17351,1992,,443,,,,,https://www.redfin.com/WA/Newcastle/12048-SE-76th-St-98056/home/413759,,,N,Y,47.5335901,-122.1789373
PAST SALE,October-15-2019,Townhouse,7410 Newcastle Golf Club Rd Unit B,Newcastle,WA,98059,425000,2,2.0,Newcastle,1176,,2003,,361,373,Sold,,,https://www.redfin.com/WA/Newcastle/7410-Newcastle-Golf-Club-Rd-98059/unit-B/home/45332,NWMLS,1470089,N,Y,47.5366083,-122.1618278
PAST SALE,,Single Family Residential,6639 112th Ave SE,Newcastle,WA,98056,1588888,2,3.0,,2990,9026,2016,,531,,,,,https://www.redfin.com/WA/Newcastle/6639-112th-Ave-SE-98056/home/415101,,,N,Y,47.5423625,-122.1912777
PAST SALE,December-13-2019,Single Family Residential,8604 138th Ave SE,Newcastle,WA,98059,1050000,4,2.5,Newcastle,3510,6265,2006,,299,40,Sold,,,https://www.redfin.com/WA/Newcastle/8604-138th-Ave-SE-98059/home/8188117,NWMLS,1523275,N,Y,47.5249189,-122.1561538
PAST SALE,February-1-2018,Single Family Residential,13765 SE 91st Pl,Newcastle,WA,98059,1275000,5,5.0,Newcastle,4799,6933,2017,,266,,Sold,,,https://www.redfin.com/WA/Newcastle/13765-SE-91st-Pl-98059/home/113179352,NWMLS,1197276,N,Y,47.5206217,-122.1571022
PAST SALE,October-1-2019,Vacant Land,8425 130th Pl SE,Newcastle,WA,98056,297000,,,Renton,,6002,,,,,Sold,,,https://www.redfin.com/WA/Newcastle/8425-130th-Pl-SE-98059/home/179862491,NWMLS,1527231,N,Y,47.5262007,-122.1660849
PAST SALE,,Single Family Residential,13422 SE 85th St,Newcastle,WA,98059,678500,3,2.5,,2050,12142,1988,,331,,,,,https://www.redfin.com/WA/Newcastle/13422-SE-85th-St-98059/home/417661,,,N,Y,47.5270033,-122.1631673
PAST SALE,,Condo/Co-op,7410 Newcastle Golf Club Rd #1,Newcastle,WA,98059,475000,2,2.0,,1149,,2003,,413,,,,,https://www.redfin.com/WA/Newcastle/7410-Newcastle-Golf-Club-Rd-98059/unit-1/home/45339,,,N,Y,47.5366083,-122.1618277
PAST SALE,,Condo/Co-op,7400 Newcastle Golf Club Rd Unit 2-C,Newcastle,WA,98059,525000,3,2.5,,1322,,2003,,397,,,,,https://www.redfin.com/WA/Newcastle/7400-Newcastle-Golf-Club-Rd-98059/unit-2-C/home/45329,,,N,Y,47.5368577,-122.1616463
PAST SALE,April-12-2019,Single Family Residential,15526 SE 79th Pl,Newcastle,WA,98059,2400000,4,3.5,Newcastle,5002,14398,2005,,480,50,Sold,,,https://www.redfin.com/WA/Newcastle/15526-SE-79th-Pl-98059/home/2067275,NWMLS,1398093,N,Y,47.5307422,-122.1308333
PAST SALE,April-3-2018,Single Family Residential,13910 SE 92nd St,Newcastle,WA,98059,1140000,3,2.5,Newcastle,3225,11782,2000,,353,50,Sold,,,https://www.redfin.com/WA/Newcastle/13910-SE-92nd-St-98059/home/418142,NWMLS,1254102,N,Y,47.5195801,-122.1549764
PAST SALE,April-12-2019,Single Family Residential,6350 141st Ave SE,Bellevue,WA,98006,1350000,4,3.0,Forest Ridge,3190,10852,1989,,423,19,Sold,,,https://www.redfin.com/WA/Bellevue/6350-141st-Ave-SE-98006/home/237921,NWMLS,1419837,N,Y,47.5460037,-122.1530737
PAST SALE,November-16-2018,Single Family Residential,14235 SE 83rd St,Newcastle,WA,98059,1850000,5,3.5,Newcastle,4580,13151,1998,,404,33,Sold,,,https://www.redfin.com/WA/Newcastle/14235-SE-83rd-St-98059/home/413617,NWMLS,1359093,N,Y,47.5275521,-122.1495535
PAST SALE,June-25-2018,Single Family Residential,14106 SE 79th Dr,Newcastle,WA,98059,1005000,3,2.5,China Creek,3070,11520,1990,,327,33,Sold,,,https://www.redfin.com/WA/Newcastle/14106-SE-79th-Dr-98059/home/415361,NWMLS,1293011,N,Y,47.5303756,-122.1517156
PAST SALE,March-29-2019,Condo/Co-op,7453 L304 Newcastle Golf Club Rd,Newcastle,WA,98059,350000,2,2.0,Newcastle,920,296251,1991,,380,404,Sold,,,https://www.redfin.com/WA/Newcastle/7453-Newcastle-Golf-Club-Rd-98059/home/179837046,NWMLS,1384930,N,Y,47.536215,-122.163491
PAST SALE,May-30-2018,Single Family Residential,13797 SE 91ST Pl,Newcastle,WA,98059,1238495,5,4.5,Newcastle,4055,6969,2018,,305,50,Sold,,,https://www.redfin.com/WA/Newcastle/13797-SE-91st-Pl-98059/home/113178888,NWMLS,1277543,N,Y,47.5205773,-122.156386
PAST SALE,December-18-2017,Vacant Land,8248 155th Ave SE,Newcastle,WA,98059,1000000,,,Newcastle,,11644,,,,50,Sold,,,https://www.redfin.com/WA/Newcastle/8248-155th-Ave-SE-98059/home/22684590,NWMLS,1184313,N,Y,47.5283059,-122.1302305
PAST SALE,July-16-2020,Townhouse,13836 SE 83rd Ct,Newcastle,WA,98059,988000,4,3.5,Newcastle,2859,,2020,,346,395,Sold,,,https://www.redfin.com/WA/Newcastle/13836-SE-83rd-Ct-98059/home/171306863,NWMLS,1588596,N,Y,47.5285335,-122.1582912
PAST SALE,June-19-2020,Single Family Residential,15215 SE 80th St,Newcastle,WA,98059,2100000,5,4.5,Newcastle,5200,12878,2006,,404,54,Sold,,,https://www.redfin.com/WA/Newcastle/15215-SE-80th-St-98059/home/8186423,NWMLS,1590856,N,Y,47.5305972,-122.1356632
PAST SALE,May-15-2019,Single Family Residential,12544 SE 73rd St,Newcastle,WA,98056,725200,3,2.0,Newcastle,1510,9450,1967,,480,,Sold,,,https://www.redfin.com/WA/Newcastle/12544-SE-73rd-St-98056/home/414612,NWMLS,1433034,N,Y,47.5381612,-122.172389
PAST SALE,July-3-2018,Single Family Residential,8130 120th Pl SE,Newcastle,WA,98056,875000,4,2.5,Newcastle,2680,8634,1997,,326,17,Sold,,,https://www.redfin.com/WA/Newcastle/8130-120th-Pl-SE-98056/home/416927,NWMLS,1304785,N,Y,47.5297669,-122.1794197
PAST SALE,February-8-2019,Single Family Residential,7907 129TH Pl SE,Newcastle,WA,98056,870000,3,2.5,Olympus,2430,14451,1989,,358,,Sold,,,https://www.redfin.com/WA/Newcastle/7907-129th-Pl-SE-98056/home/415393,NWMLS,1379293,N,Y,47.5306541,-122.1689575
PAST SALE,March-15-2018,Townhouse,12843 SE 75th Ln #13,Newcastle,WA,98056,829990,5,3.5,Lake Boren,2418,,2018,,343,271,Sold,,,https://www.redfin.com/WA/Newcastle/12843-SE-75th-Ln-98056/unit-13/home/144792128,NWMLS,1239497,N,Y,47.53416730163504,-122.16897682980688
PAST SALE,April-10-2019,Single Family Residential,7814 115th Ave SE,Newcastle,WA,98056,705000,4,2.0,Newcastle,1610,9600,1967,,438,,Sold,,,https://www.redfin.com/WA/Newcastle/7814-115th-Ave-SE-98056/home/418158,NWMLS,1416738,N,Y,47.5326916,-122.1864358
PAST SALE,March-25-2019,Single Family Residential,7033 125th Ave SE,Newcastle,WA,98056,690000,5,3.0,Newcastle,2520,16434,1966,,274,,Sold,,,https://www.redfin.com/WA/Newcastle/7033-125th-Ave-SE-98056/home/416932,NWMLS,1388990,N,Y,47.5389835,-122.1745345
PAST SALE,,Single Family Residential,12611 SE 73rd Pl,Newcastle,WA,98056,536500,3,1.0,,910,10089,1963,,590,,,,,https://www.redfin.com/WA/Newcastle/12611-SE-73rd-Pl-98056/home/415725,,,N,Y,47.5370906,-122.1728076
PAST SALE,June-6-2019,Single Family Residential,11935 SE 76th St,Newcastle,WA,98056,1257000,4,3.5,Newcastle,3590,8047,2005,,350,21,Sold,,,https://www.redfin.com/WA/Newcastle/11935-SE-76th-St-98056/home/2069753,NWMLS,1439780,N,Y,47.5343421,-122.1806252
PAST SALE,May-30-2019,Single Family Residential,11587 SE 81st St (Lot #9),Newcastle,WA,98056,1309950,5,4.5,Newcastle,3957,8447,2019,,331,,Sold,,,https://www.redfin.com/WA/Newcastle/11587-SE-81st-St-98056/home/160385168,NWMLS,1408062,N,Y,47.5301212,-122.1859179
PAST SALE,,Condo/Co-op,5000 Lake Washington Blvd NE Unit A301,Renton,WA,98056,248500,2,2.0,,938,,1991,,265,,,,,https://www.redfin.com/WA/Renton/5000-Lake-Washington-Blvd-NE-98056/unit-A301/home/11404,,,N,Y,47.5364718,-122.1932433
PAST SALE,December-7-2020,Vacant Land,14137 SE 83rd St,Newcastle,WA,98059,676000,,,China Creek,,12798,,,,,Sold,,,https://www.redfin.com/WA/Newcastle/14137-SE-83rd-St-98059/home/22694731,NWMLS,1672670,N,Y,47.5286484,-122.1521276
