SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,August-22-2018,Single Family Residential,8918 NE 24th St,Clyde Hill,WA,98004,4550000,6,7.0,Clyde Hill,9220,22801,2007,,493,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/8918-NE-24th-St-98004/home/251438,NWMLS,1311390,N,Y,47.6321882,-122.2208472
PAST SALE,November-16-2017,Single Family Residential,8840 NE 15th Pl,Clyde Hill,WA,98004,4920000,5,5.0,Clyde Hill,7685,23758,1998,,640,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/8840-NE-15th-Pl-98004/home/251796,NWMLS,1176382,N,Y,47.6236122,-122.2221307
PAST SALE,February-21-2019,Single Family Residential,3016 93rd Pl NE,Clyde Hill,WA,98004,3050000,5,4.5,Clyde Hill,4900,18168,1970,,622,21,Sold,,,https://www.redfin.com/WA/Clyde-Hill/3016-93rd-Pl-NE-98004/home/251045,NWMLS,1378772,N,Y,47.6375702,-122.2153057
PAST SALE,November-25-2020,Single Family Residential,1715 95th Ave NE,Clyde Hill,WA,98004,2450000,4,3.0,Clyde Hill,3110,9743,1990,,788,,Sold,,,https://www.redfin.com/WA/Bellevue/1715-95th-Ave-NE-98004/home/252120,NWMLS,1674612,N,Y,47.6263072,-122.2138341
PAST SALE,November-1-2021,Single Family Residential,1216 86th Ave NE,Clyde Hill,WA,98004,3200000,5,3.5,Clyde Hill,3900,19920,1973,,821,,Sold,,,https://www.redfin.com/WA/Bellevue/1216-86th-Ave-NE-98004/home/251543,NWMLS,1827378,N,Y,47.6215518,-122.2243333
PAST SALE,October-18-2021,Single Family Residential,8875 NE 19th St,Clyde Hill,WA,98004,9170000,4,5.5,Clyde Hill,5640,23672,2015,,1626,42,Sold,,,https://www.redfin.com/WA/Clyde-Hill/8875-NE-19th-St-98004/home/251969,NWMLS,1843440,N,Y,47.6269135,-122.2219056
PAST SALE,March-4-2022,Single Family Residential,2201 86th Ave NE,Clyde Hill,WA,98004,3220000,4,3.0,Clyde Hill,3100,20741,1967,,1039,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/2201-86th-Ave-NE-98004/home/250614,NWMLS,1887858,N,Y,47.6308895,-122.2259398
PAST SALE,March-9-2018,Single Family Residential,9443 NE 14th St,Clyde Hill,WA,98004,2742040,5,3.5,Clyde Hill,4799,20047,1978,,571,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/9443-NE-14th-St-98004/home/251790,NWMLS,1234921,N,Y,47.6225206,-122.2132005
PAST SALE,October-2-2018,Single Family Residential,9005 Points Dr NE,Clyde Hill,WA,98004,2865000,4,3.5,Clyde Hill,4090,12500,2010,,700,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/9005-NE-Points-Dr-98004/home/251681,NWMLS,1339556,N,Y,47.6370661,-122.2200997
PAST SALE,April-26-2018,Single Family Residential,9220 NE 24th St,Clyde Hill,WA,98004,3923500,5,5.5,Clyde Hill,5760,16200,2018,,681,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/9220-NE-24th-St-98004/home/252383,NWMLS,1235419,N,Y,47.6322256,-122.2170452
PAST SALE,June-12-2019,Single Family Residential,1301 91st Ave NE,Clyde Hill,WA,98004,2575000,4,2.5,Clyde Hill,4350,20150,1977,,592,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/1301-91st-Ave-NE-98004/home/251250,NWMLS,1437531,N,Y,47.6219306,-122.2198541
PAST SALE,October-18-2019,Single Family Residential,2049 89th Ave NE,Clyde Hill,WA,98004,2498000,4,3.0,Clyde Hill,3340,20163,1959,,748,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/2049-89th-Ave-NE-98004/home/252758,NWMLS,1526389,N,Y,47.6296155,-122.2214768
PAST SALE,,Single Family Residential,2421 94th Ave NE,Clyde Hill,WA,98004,675000,3,3.0,,2360,16200,1951,,286,,,,,https://www.redfin.com/WA/Clyde-Hill/2421-94th-Ave-NE-98004/home/252746,,,N,Y,47.6325519,-122.2154596
PAST SALE,November-24-2020,Single Family Residential,9529 NE 31st St,Clyde Hill,WA,98004,2415100,4,2.5,Clyde Hill,2510,19180,1979,,962,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/9529-NE-31st-St-98004/home/250573,NWMLS,1666504,N,Y,47.6380924,-122.2132296
PAST SALE,,Single Family Residential,9003 NE Points Dr,Clyde Hill,WA,98004,2020000,3,2.0,,1420,17500,1967,,1423,,,,,https://www.redfin.com/WA/Clyde-Hill/9003-NE-Points-Dr-98004/home/251683,,,N,Y,47.6366224,-122.2199452
PAST SALE,May-6-2021,Single Family Residential,3431 96th Ave NE,Clyde Hill,WA,98004,3490000,7,8.0,Clyde Hill,6004,20017,1978,,581,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/3431-96th-Ave-NE-98004/home/251206,NWMLS,1737782,N,Y,47.6409236,-122.2129884
PAST SALE,September-27-2019,Single Family Residential,8501 NE 13th St,Clyde Hill,WA,98004,1800000,4,2.5,Clyde Hill,2740,18480,1967,,657,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/8501-NE-13th-St-98004/home/251540,NWMLS,1507189,N,Y,47.6213749,-122.2267457
